,KR,EN,JP,CH
purple_portion_big_name,"""[#fff98f]고급 이상한 물약[/color]""","""[#fff98f]Advanced strange Potion[/color]""",,
purple_portion_big_state,"""매 스테이지가 끝날 때마다 체력을 [#00ff00]+0~18 회복합니다[/color]""","""Recovers [#00ff00]+0~18 HP[/color] at the end of each stage""",,
magic_eye_name,"""[#ff0000]매직 아이[/color]""","""[#ff0000]Magic eye[/color]""",,
magic_eye_state,"""[#ff0000]항상 가장 먼 적을 타겟으로 삼게 됩니다.[/color]\n\n신중하게 선택하세요!""","""[#ff0000]You will always target the furthest enemy.[/color]\n\nChoose carefully!""",,
closed_eye_name,"""[#ff0000]감은 눈[/color]""","""[#ff0000]Closed eye[/color]""",,
closed_eye_state,"""[#ff0000]항상 근접 행동만 하게 됩니다.[/color]\n\n신중하게 선택하세요!""",[#ff0000]You will always perform melee actions.[/color]\n\nChoose carefully!,,
cloak_jump_attack_start_name,"""멍청이의 망토""","""Fool's Cloak""",,
cloak_jump_attack_start_state,"""[#2177ee]근접행동 시작시 마다 점프합니다.[/color]""","""[#2177ee]Jumps when melee action begins.[/color]""",,
ring_asp_name,"""[#fff98f]노란색 반지[/color]""","""[#fff98f]Yellow Ring[/color]""",,
ring_asp_state,"""[#fff98f]공격 속도[/color] +15%\n\n노란색!""","""[#fff98f]Attack Speed[/color] +15%\n\nyellow!""",,
mango_asp_name,"""[#fff98f]노란 망고[/color]""","""[#fff98f]Yellow Mango[/color]""",,
mango_asp_state,"""[#fff98f]공격 속도[/color] +30%\n\n노란색!""","""[#fff98f]Attack Speed[/color] +30%\n\nyellow!""",,
gem_hp_name,"""[#ff0000]빨간 잼[/color]""","""[#ff0000]Red Jem[/color]""",,
gem_hp_state,"""[#00ff00]최대체력 + 10[/color]""","""[#00ff00]Max HP + 10[/color]""",,
ring_hp_name,"""[#ff0000]빨간 반지[/color]""","""[#ff0000]Red Ring[/color]""",,
ring_hp_state,"""[#00ff00]최대체력 + 20[/color]""","""[#00ff00]Max HP + 20[/color]""",,
pendant_hp_name,"""[#ff0000]빨간 팬던트[/color]""","""[#ff0000]Red Pendant[/color]""",,
pendant_hp_state,"""[#00ff00]최대체력 + 25[/color]""","""[#00ff00]Max HP + 25[/color]""",,
jewel_hp_name,"""[#ff0000]빨간 보석[/color]""","""[#ff0000]Red Jewel[/color]""",,
jewel_hp_state,"""[#00ff00]최대체력 + 35[/color]""","""[#00ff00]Max HP + 35[/color]""",,
earring_heal_name,"""[#e5b9b9]분홍색 귀고리[/color]""","""[#e5b9b9]Pink Earring[/color]""",,
earring_heal_state,"""[#00ff00]회복량 + 2[/color]""","""[#00ff00]Heal +2[/color]""",,
ring_heal_name,"""[#e5b9b9]분홍색 반지[/color]""","""[#e5b9b9]Pink Ring[/color]""",,
ring_heal_state,"""[#00ff00]회복량 + 15%[/color]""","""[#00ff00]Heal +15%[/color]""",,
heart_heal_name,"""[#e5b9b9]분홍 심장[/color]""","""[#e5b9b9]Pink Heart[/color]""",,
heart_heal_state,"""[#00ff00]회복량 + 30%[/color]""","""[#00ff00]Heal +30%[/color]""",,
broken_heart_name,"""[#e5b9b9]하트 조각[/color]""","""[#e5b9b9]Heart Piece[/color]""",,
broken_heart_state,"""다른 한쪽이 필요합니다..""","""Need another piece..""",,
heart_name,"""[#e5b9b9]하트[/color]""","""[#e5b9b9]Heart[/color]""",,
heart_state,"""[#fff98f]치명적인 피해를 받았을 때,[/color] [#ff006b]해당 공격을 무효화하고 모든 체력을 회복합니다.[/color]\n(4회 남음)""","""[#fff98f]When receiving critical damage,[/color] [#ff006b]nullifies the attack and restores all HP.[/color]\n(4 remaining)""",,
heart_used_1_name,"""[#e5b9b9]하트[/color]""","""[#e5b9b9]Heart[/color]""",,
heart_used_1_state,"""[#fff98f]치명적인 피해를 받았을 때,[/color] [#ff006b]해당 공격을 무효화하고 모든 체력을 회복합니다.[/color]\n(3회 남음)""","""[#fff98f]When receiving critical damage,[/color] [#ff006b]nullifies the attack and restores all HP.[/color]\n(3 remaining)""",,
heart_used_2_name,"""[#e5b9b9]하트[/color]""","""[#e5b9b9]Heart[/color]""",,
heart_used_2_state,"""[#fff98f]치명적인 피해를 받았을 때,[/color] [#ff006b]해당 공격을 무효화하고 모든 체력을 회복합니다.[/color]\n(2회 남음)""","""[#fff98f]When receiving critical damage,[/color] [#ff006b]nullifies the attack and restores all HP.[/color]\n(2 remaining)""",,
heart_used_3_name,"""[#e5b9b9]하트[/color]""","""[#e5b9b9]Heart[/color]""",,
heart_used_3_state,"""[#fff98f]치명적인 피해를 받았을 때,[/color] [#ff006b]해당 공격을 무효화하고 모든 체력을 회복합니다.[/color]\n(1회 남음)""","""[#fff98f]When receiving critical damage,[/color] [#ff006b]nullifies the attack and restores all HP.[/color]\n(1 remaining)""",,
heart_used_4_name,"""망가진 심장""","""Broken Heart""",,
heart_used_4_state,"""돌덩이입니다.""","""It's a rock""",,
feather_heal_name,"""[#e5b9b9]분홍 깃털[/color]""","""[#e5b9b9]Pink Feather[/color]""",,
feather_heal_state,"""[#e5b9b9]회복할 때마다 (3+주문력의 10%)의 데미지를 가진 깃털을 적에게 발사합니다.[/color]""","""[#e5b9b9]Each time you heal, fire a feather with (3+10% of SP) damage at the enemy.[/color]""",,
feather_near_start_name,"""[#fff98f]노랑 깃털[/color]""","""[#fff98f]Yellow Feather[/color]""",,
feather_near_start_state,"""[#fff98f]근접 행동을 시작할 때마다 (3+주문력의 10%)의 데미지를 가진 깃털을 적에게 발사합니다.[/color]""","""[#e5b9b9]Each time you start melee action, fire a feather with (3+10% of SP) damage at the enemy.[/color]""",,
feather_far_start_name,"""[#7debff]파란 깃털[/color]""","""[#7debff]Blue Feather[/color]""",,
feather_far_start_state,"""[#7debff]원거리 행동을 시작할 때마다 (4+주문력의 10%)의 데미지를 가진 깃털을 적에게 발사합니다.[/color]""","""[#7debff]Whenever you start far action, fire a feather at the enemy that deals (4+10% of SP) damage.[/color]""",,
feather_damaged_name,"""[#ff0000]검은 깃털[/color]""","""[#ff0000]Black Feather[/color]""",,
feather_damaged_state,"""[#ff0000]피해를 받을 때마다 (4+주문력의 10%)의 데미지를 가진 깃털을 적에게 발사합니다.[/color]""","""[#ff0000]Whenever you get damage, fire a feather at the enemy that deals (4+10% of SP) damage.[/color]""",,
feather_dash_name,"""[#ff0000]붉은 깃털[/color]""","""[#ff0000]Red Feather[/color]""",,
feather_dash_state,"""[#ff0000]대시를 할 때마다 (3+주문력의 10%)의 데미지를 가진 깃털을 적에게 발사합니다.[/color]""","""[#ff0000]Whenever you dash, fire a feather at the enemy that deals (3+10% of SP) damage.[/color]""",,
hair_heal_name,"""[#e5b9b9]분홍 모피[/color]""","""[#e5b9b9]Pink Fur[/color]""",,
hair_heal_state,"""[#ff0000]피해를 입을 때마다[/color] [#00ff00](3+주문력의 10%)의 체력을 회복합니다.[/color]""","""[#ff0000]Each time you take damage[/color] [#00ff00]recover (3+10% of SP) health.[/color]""",,
heart_attack_heal_name,"""[#e5b9b9]자주색 심장[/color]""","""[#e5b9b9]Purple Heart[/color]""",,
heart_attack_heal_state,"""[#00ff00]근접 행동 시작마다 체력을 +(2+주문력의 10%) 회복합니다.[/color]""","""[#00ff00]Recovers +(2+10% of SP) HP at the start of melee action.[/color]""",,
hamma_name,"""[#fff98f]워해머[/color]""","""[#fff98f]Warhammer[/color]""",,
hamma_state,"""[#00ff00]최대체력의 20%만큼 공격력을 얻습니다.[/color]""","""[#00ff00]Gain AP equal to 20% of maximum health.[/color]""",,
windsoul_name,"""[#93ff86]바람의 영혼[/color]""","""[#93ff86]Windsoul[/color]""",,
windsoul_state,"""[#00ff00]적과의 거리에 비례해 추가 데미지를 얻습니다.[/color]\n(최대 100%)""","""Gain additional damage in proportion to the distance to the enemy.\n(Up to 100%)""",,
meteor_name,"""[rainbow]메테오[/rainbow]""","""[rainbow]Meteor[/rainbow]""",,
meteor_state,"""[rainbow]원거리 행동[/rainbow]: 제자리에서 [#fff98f]메테오를 소환합니다.[/color]\n메테오는 적에게 [#ff4c97]주문력+1[/color] 만큼의 피해를 입힙니다.""","""When you are far from an enemy, stand still and [#fff98f]summon a meteor.[/color]\nMeteor give damage equal to [#ff4c97]SP +1[/color] to the enemy.""",,
sp_damaged_name,"""[#bc00ff]불안정한 해골[/color]""","""[#bc00ff]Unstable Skull[/color]""",,
sp_damaged_state,"""[#ff0000]피해를 입을 때마다[/color] 10의 주문력을 얻습니다.""","""[#ff0000]Each time you take damage[/color] gain 5 SP.""",,
ignore_damage_5sec_name,"""[rainbow]신앙의 증표[/rainbow]""","""[rainbow]Token of faith[/rainbow]""",,
ignore_damage_5sec_state,"""[rainbow]전투 시작 후 5초간 받는 모든 피해가 1이 됩니다.[/rainbow]""","[rainbow]For 5 seconds after the start of battle, all damage received becomes 1.[/rainbow]",,
wizzard_portion_name,"""[rainbow]마법사의 포션[/rainbow]""","""[rainbow]Wizzard Portion[/rainbow]""",,
wizzard_portion_state,"""[#ff4c97]주문력[/color] +30\n\n이 약은 당신을 높은 곳으로 데려다줍니다.""","""[#ff4c97]SP[/color] +30\n\nThis portion will make you high.""",,
purple_soul_name,"""[#ff4c97]자주빛 영혼[/color]""","""[#ff4c97]자주빛 영혼[/color]""",,
purple_soul_state,"""적에게 피해를 입힐 때마다 [#ff4c97]주문력[/color]을 [#00ff00]3 얻습니다.[/color]""","""Each time you deal to an enemy, gain [#00ff00]3 [#ff4c97]SP[/color].[/color]""",,
shoese_land_name,"""[rainbow]지진신[/rainbow]""",[rainbow]Earthquake shoes[/rainbow],,
shoese_land_state,"""[#fff98f]땅에 착지할 때마다 착지 속도에 비례한 데미지를 모든 적에게 줍니다.[/color]""","""[#fff98f]Each time you land on the ground, deal damage to all enemies proportional to your landing speed.[/color]""",,
